"elav, tub Gal80ts normal food",,,"elav, tub Gal80ts anti-Ox-food",,,"elav, tub Gal80ts normal food",,,"elav, tub Gal80ts anti-Ox-food",,,"elav, tub Gal80ts normal food",,,"elav, tub Gal80ts anti-Ox-food",,,"elav, tub Gal80ts normal food",,,"elav, tub Gal80ts anti-Ox-food",,
ND 42,escaped,dead,ND 42,escaped,dead,kl-3,escaped,dead,kl-3,escaped,dead,G6Pdh TRIP,escaped,dead,G6Pdh-TRIP,escaped,dead,Pgd-TRIP,escaped,dead,Pgd TRIP,escaped,dead
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3,1,2,3,1,1,3,4,1,3,0,1,3,0,0,3,2,1,3,1,4,3,0,2
5,0,0,5,1,0,5,0,0,5,2,0,5,1,0,5,1,1,5,0,0,5,0,0
8,0,1,8,1,1,8,3,0,8,2,0,8,2,1,8,7,0,8,0,0,8,5,0
10,1,1,10,0,1,10,0,0,10,1,0,10,0,1,10,2,0,10,1,0,10,0,0
12,0,0,12,1,0,12,2,1,12,0,1,12,0,0,12,0,0,12,1,1,12,0,0
15,1,1,15,0,0,15,2,0,15,0,0,15,1,0,15,13,0,15,1,0,15,2,0
17,2,0,17,1,0,17,0,2,17,2,0,17,1,0,17,2,1,17,1,0,17,3,0
19,0,0,19,1,0,19,1,1,19,0,1,19,0,2,19,2,0,19,0,0,19,1,0
22,0,1,22,1,1,22,5,1,22,1,2,22,0,0,22,1,0,22,2,1,22,1,0
24,2,0,24,0,0,24,0,0,24,0,2,24,0,0,24,0,0,24,2,1,24,2,0
26,1,1,26,1,0,26,0,3,26,0,0,26,0,1,26,0,0,26,0,0,26,1,0
29,6,2,29,0,4,29,8,2,29,4,3,29,0,0,29,2,0,29,3,2,29,0,0
31,0,1,31,0,1,31,0,6,31,0,3,31,0,3,31,0,1,31,1,2,31,0,0
33,0,3,33,2,2,33,0,10,33,0,12,33,0,1,33,0,4,33,0,2,33,1,0
36,1,20,36,5,19,36,3,48,36,2,22,36,1,5,36,1,8,36,0,7,36,3,12
38,1,12,38,0,6,38,3,12,38,3,32,38,0,6,38,1,5,38,0,10,38,2,5
40,1,28,40,0,32,40,3,20,40,1,23,40,0,15,40,0,19,40,0,8,40,0,13
43,0,29,43,4,50,43,0,24,43,0,22,43,1,46,43,1,42,43,0,20,43,0,27
45,0,11,45,0,9,45,0,5,45,0,4,45,0,27,45,3,11,45,0,5,45,0,15
47,0,21,47,0,3,47,0,0,47,0,0,47,0,15,47,0,17,47,1,4,47,0,6
50,0,8,50,0,3,50,0,2,50,0,0,50,5,15,50,0,8,50,0,16,50,0,4
52,0,1,52,0,0,52,0,0,52,0,0,52,1,8,52,0,1,52,0,0,52,0,3
54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0
57,0,0,57,0,0,57,0,0,57,0,0,57,0,0,57,0,0,57,0,0,57,0,12
59,0,0,59,0,0,59,0,0,59,0,0,59,0,0,59,0,0,59,0,0,59,0,4
61,0,0,61,0,0,61,0,0,61,0,0,61,0,0,61,0,0,61,0,0,61,0,0
